product_id,image_path,ocr_text
B0C6KKQ7ND,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0C6KKQ7ND_allsrp_img1.jpg,"WORRY-FREE JOURNEY

Playtime with ANC On,

Playtime with ANC Off.

_/ -_"
B0C6KKQ7ND,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0C6KKQ7ND_allsrp_img2.jpg,"8° FLOATING-AXIS
DESIGN

Effortlessly conforms to any
head for a natural fit"
B0C6KKQ7ND,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0C6KKQ7ND_allsrp_img3.jpg,"CRISP, HI-RES
SOUND

Indulge in LDAC and 40mm.
customized dynamic drivers.“ , q
+
— ‘.
wy)
me"
B0C6KKQ7ND,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0C6KKQ7ND_allsrp_img4.jpg,"UPGRADED NOISE
CANCELLING
STRUCTURE

2X stronger at reducing voices. *

a

te \ ‘a s
Maye ad
~ 2
as. Uy :
ee aan"
B0C6KKQ7ND,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0C6KKQ7ND_allsrp_img5.jpg,
B0C6KKQ7ND,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0C6KKQ7ND_allsrp_img6.jpg,"UPGRADED NOISE
CANCELLING
STRUCTURE

2Kocn

£ \S yu"
B0C6KKQ7ND,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0C6KKQ7ND_allsrp_img7.jpg,"CRISP, HI-RES
SOUND

Indulge in LDAC and 40mm
customized dynamic drivers."
B08G1ZBKGP,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B08G1ZBKGP_allsrp_img1.jpg,
B08G1ZBKGP,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B08G1ZBKGP_allsrp_img2.jpg,
B08G1ZBKGP,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B08G1ZBKGP_allsrp_img3.jpg,
B08G1ZBKGP,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B08G1ZBKGP_allsrp_img4.jpg,
B0CQKDKPS6,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CQKDKPS6_allsrp_img1.jpg,"Sound that
transports you

Sennheiser aptX
signature sound Adaptive"
B0CQKDKPS6,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CQKDKPS6_allsrp_img2.jpg,"Tailor your
sound

Built-in Sound
equalizer personalization"
B0CQKDKPS6,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CQKDKPS6_allsrp_img3.jpg,"Smart
comfortable :
design Intuitwe Ergonomic bods

touch control samfart fiat"
B0CQKDKPS6,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CQKDKPS6_allsrp_img4.jpg,"I meee ar coe a

H
ry

OH)

Round-the-
clock freedom

Battery

Ultra-fast
life

charging"
B0CQKDKPS6,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CQKDKPS6_allsrp_img5.jpg,
B0CQKDKPS6,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CQKDKPS6_allsrp_img6.jpg,"Hear the world

on your terms

Transparency

Hybri
adaptive ANC

mode"
B0CQKDKPS6,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CQKDKPS6_allsrp_img7.jpg,"Smart
comfortable
desig Nn Intuitive Ergonomic Folds

touch control comfort flat"
B00HVLUR86,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B00HVLUR86_allsrp_img1.jpg,
B00HVLUR86,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B00HVLUR86_allsrp_img2.jpg,
B00HVLUR86,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B00HVLUR86_allsrp_img3.jpg,
B00HVLUR86,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B00HVLUR86_allsrp_img4.jpg,
B00HVLUR86,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B00HVLUR86_allsrp_img5.jpg,
B00HVLUR86,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B00HVLUR86_allsrp_img6.jpg,
B00HVLUR86,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B00HVLUR86_allsrp_img7.jpg,"estmeasna MDOT Ws Nar

ee"
B0D3LGQ841,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D3LGQ841_allsrp_img1.jpg,
B0D3LGQ841,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D3LGQ841_allsrp_img2.jpg,"‘a

Use your
headphone
controls Volume music cal"
B0D3LGQ841,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D3LGQ841_allsrp_img3.jpg,
B0D3LGQ841,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D3LGQ841_allsrp_img4.jpg,
B0D3LGQ841,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D3LGQ841_allsrp_img5.jpg,"af :

wd

Yy ""
fo

Audio all day

and more"
B0D3LGQ841,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D3LGQ841_allsrp_img6.jpg,"Low latency
stays in sync

High quality Clear calls
streaming"
B0D3LGQ841,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D3LGQ841_allsrp_img7.jpg,"Use your
headphone | |
controls Volume Music Call

control control control"
B07L8LTS3J,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B07L8LTS3J_allsrp_img1.jpg,WITH LOW LATENCY
B07L8LTS3J,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B07L8LTS3J_allsrp_img2.jpg,"60Hrs* Playback

* at 50% Volume"
B07L8LTS3J,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B07L8LTS3J_allsrp_img3.jpg,
B07L8LTS3J,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B07L8LTS3J_allsrp_img4.jpg,"Dual Paring

Zebronics for life
Janhwi Kapoor"
B07L8LTS3J,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B07L8LTS3J_allsrp_img5.jpg,"NN %
~~,
FE;

Gaming Mode"
B07L8LTS3J,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B07L8LTS3J_allsrp_img6.jpg,
B07L8LTS3J,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B07L8LTS3J_allsrp_img7.jpg,
B0CGR7XRYW,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CGR7XRYW_allsrp_img1.jpg,
B0CGR7XRYW,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CGR7XRYW_allsrp_img2.jpg,
B0CGR7XRYW,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CGR7XRYW_allsrp_img3.jpg,
B0CGR7XRYW,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CGR7XRYW_allsrp_img4.jpg,"Explore your
sound

Sennheiser
signature sound"
B0CGR7XRYW,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CGR7XRYW_allsrp_img5.jpg,"Set the tune
of your day

Seund
modes"
B0CGR7XRYW,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CGR7XRYW_allsrp_img6.jpg,"Every day, any
environment

Hybrid Transparency
ANC mode"
B0CGR7XRYW,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CGR7XRYW_allsrp_img7.jpg,"Set the tune
of your day

Built-in Sound
equalizer modes"
B08TV2P1N8,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B08TV2P1N8_allsrp_img1.jpg,
B08TV2P1N8,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B08TV2P1N8_allsrp_img2.jpg,
B08TV2P1N8,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B08TV2P1N8_allsrp_img3.jpg,"GET OVER THE AIR UPDATES AND ONE TAP FIX

SCAN THE QR CODE TO DOWNLOAD
boAt HEARABLES APP"
B08TV2P1N8,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B08TV2P1N8_allsrp_img4.jpg,"ates

-
or"
B08TV2P1N8,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B08TV2P1N8_allsrp_img5.jpg,"ASAP™ CHARGE

20 HRS
PLAYTIME

10 ving

CHARGE"
B08TV2P1N8,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B08TV2P1N8_allsrp_img6.jpg,"60 HRS PLAYTIME

NON STOP MUSIC"
B08TV2P1N8,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B08TV2P1N8_allsrp_img7.jpg,
B09ZJ45J7L,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B09ZJ45J7L_allsrp_img1.jpg,Foldable Earcups
B09ZJ45J7L,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B09ZJ45J7L_allsrp_img2.jpg,
B09ZJ45J7L,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B09ZJ45J7L_allsrp_img3.jpg,Call Function
B09ZJ45J7L,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B09ZJ45J7L_allsrp_img4.jpg,
B09ZJ45J7L,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B09ZJ45J7L_allsrp_img5.jpg,
B09ZJ45J7L,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B09ZJ45J7L_allsrp_img6.jpg,
B09ZJ45J7L,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B09ZJ45J7L_allsrp_img7.jpg,
B0CC8SBFFR,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CC8SBFFR_allsrp_img1.jpg,
B0CC8SBFFR,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CC8SBFFR_allsrp_img2.jpg,boAt Signature Sound
B0CC8SBFFR,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CC8SBFFR_allsrp_img3.jpg,"ENx™ Technology

(Clear Voice Calls)"
B0CC8SBFFR,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CC8SBFFR_allsrp_img4.jpg,"ENx™ Technology

(Clear Voice Calls)"
B0CC8SBFFR,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CC8SBFFR_allsrp_img5.jpg,
B0CC8SBFFR,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CC8SBFFR_allsrp_img6.jpg,"Up To 30 HRS Playtime

1OMINS {7% IO HRS
ASAP™ CHARGE {PLAYTIME"
B0CC8SBFFR,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CC8SBFFR_allsrp_img7.jpg,
B0DCNWN8NZ,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0DCNWN8NZ_allsrp_img1.jpg,mrererstriettrad
B0DCNWN8NZ,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0DCNWN8NZ_allsrp_img2.jpg,"ARERR,
LRRAROAR"
B0DCNWN8NZ,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0DCNWN8NZ_allsrp_img3.jpg,
B0DCNWN8NZ,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0DCNWN8NZ_allsrp_img4.jpg,
B0DCNWN8NZ,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0DCNWN8NZ_allsrp_img5.jpg,
B0DCNWN8NZ,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0DCNWN8NZ_allsrp_img6.jpg,
B0DCNWN8NZ,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0DCNWN8NZ_allsrp_img7.jpg,
B07QJYB8BC,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B07QJYB8BC_allsrp_img1.jpg,
B07QJYB8BC,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B07QJYB8BC_allsrp_img2.jpg,"=) Sand Blast Texture

Chamfered Finish"
B07QJYB8BC,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B07QJYB8BC_allsrp_img3.jpg,"! Oy» ' Anti-slip Design

i"" li : Metal Sound Chamber"
B07QJYB8BC,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B07QJYB8BC_allsrp_img4.jpg,"Sand Blast Texture

Na

Chamfered Finish"
B07QJYB8BC,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B07QJYB8BC_allsrp_img5.jpg,
B07QJYB8BC,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B07QJYB8BC_allsrp_img6.jpg,"QO inbuit mic
{ One-touch play button

Strong L-shaped Aux"
B07QJYB8BC,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B07QJYB8BC_allsrp_img7.jpg,"rd) P| 4 selon

Oy» Antisiip Design

of Metal Sound Chamber"
B0CD4BRZXW,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CD4BRZXW_allsrp_img1.jpg,"5s Fast Assemble

OIVO INDIA HEADPHONE STAND"
B0CD4BRZXW,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CD4BRZXW_allsrp_img2.jpg,IN THE BOX
B0CD4BRZXW,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CD4BRZXW_allsrp_img3.jpg,
B0CD4BRZXW,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CD4BRZXW_allsrp_img4.jpg,"PRODUCT DETAILS (HEADPHONE NOT INCLUDED)

: g§ Push plate

@ The bracket push plate ns
made of TPU materal, which

‘STAND

le
suilobie for protecting
headphones

; Be | Aluminum alloy /

tquippeo wnt sanavinting na @
arodieing treatment, simpie and
Patural swnpte and generous

STAND

@®)
es Anti-slip design

ms @

STAND"
B0CD4BRZXW,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CD4BRZXW_allsrp_img5.jpg,"5s Fast Assemble

OIVO INDIA HEADPHONE STAND"
B0CD4BRZXW,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CD4BRZXW_allsrp_img6.jpg,
B0CD4BRZXW,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CD4BRZXW_allsrp_img7.jpg,"ee 4 age _
: 4098q ANOA § swiaen J UBRIUHEAIS"
B0CBG1YG5F,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CBG1YG5F_allsrp_img1.jpg,"Control Your Music And Calls witha

TOUCH

PRESS THE :
BUTTON To

Play,Pause, Skip Or, Answer

SLIDE LEFT/ RIGHT
© Change Song

\,
\

SLIDE UP/DOWN®©

Volume Increase/down"
B0CBG1YG5F,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CBG1YG5F_allsrp_img2.jpg,"SOLITUDE TO

WITH NOISE ISOLATION FEATW"
B0CBG1YG5F,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CBG1YG5F_allsrp_img3.jpg,"Enjoy Your Wireless

SOUND

BLUETOOTH

V9.3"
B0CBG1YG5F,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CBG1YG5F_allsrp_img4.jpg,
B0CBG1YG5F,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CBG1YG5F_allsrp_img5.jpg,"SOLITUDE TO

SOUL SOUND

WITH DEEP BASS

WITH NOISE ISOLATION FEATURE

BLUETOOTH

YOUR PERFECT FIT WITH THE
Revolving Headband

Relish Your Tunes For
HOURS

WITH UPTO 40 HOURS PLAYBACK TIME

40...

"" BLUETOOTH

V5.3"
B0CBG1YG5F,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CBG1YG5F_allsrp_img6.jpg,
B0CBG1YG5F,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CBG1YG5F_allsrp_img7.jpg,
B0CCRZPKR1,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CCRZPKR1_allsrp_img1.jpg,
B0CCRZPKR1,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CCRZPKR1_allsrp_img2.jpg,"Best-in-
class sound

Sennheiser 42mm audiophile aptX
signature inspired Adaptive
sound transducer"
B0CCRZPKR1,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CCRZPKR1_allsrp_img3.jpg,"VETTED
2024"
B0CCRZPKR1,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CCRZPKR1_allsrp_img4.jpg,"oEST Op
Forbes
VETTED

2024)"
B0CCRZPKR1,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CCRZPKR1_allsrp_img5.jpg,"an

\

i
ey

Customizable

bespoke

audio stein Sanne"
B0CCRZPKR1,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CCRZPKR1_allsrp_img6.jpg,"Hear what
you want

Adaptive noise Adjustable
cancellation transparency
mode"
B0CCRZPKR1,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CCRZPKR1_allsrp_img7.jpg,"Best-in- Ly
class sound S
Sennheiser 42mm autiaphile apex

signature rspired Adavtive
sound tranedicer"
B084BVXCBF,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B084BVXCBF_allsrp_img1.jpg,
B084BVXCBF,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B084BVXCBF_allsrp_img2.jpg,
B084BVXCBF,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B084BVXCBF_allsrp_img3.jpg,
B084BVXCBF,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B084BVXCBF_allsrp_img4.jpg,"nme
Mobile/Tablet
Compatible"
B084BVXCBF,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B084BVXCBF_allsrp_img5.jpg,RUBBER FINISH
B084BVXCBF,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B084BVXCBF_allsrp_img6.jpg,
B084BVXCBF,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B084BVXCBF_allsrp_img7.jpg,MONSTER BASS
B0DGV465ZW,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0DGV465ZW_allsrp_img1.jpg,
B0DGV465ZW,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0DGV465ZW_allsrp_img2.jpg,"Zero-lag. 10/10 sound.
ULTRA-LOW LATENCY UP TO 30MS"
B0DGV465ZW,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0DGV465ZW_allsrp_img3.jpg,
B0DGV465ZW,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0DGV465ZW_allsrp_img4.jpg,"SOUND EFFECT

Original Sound

Regular Audio With HFA

Below CD Audio Quality Hi-Quality Audio
(Distorted Sound, (High-Quality Audio, Wider Audio

Basic Soundstage Effect} Space, Better Soundstage Effect)"
B0DGV465ZW,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0DGV465ZW_allsrp_img5.jpg,"Tune into boombasstic clarity
HIGH-FIDELITY ACOUSTICS | 40MM DRIVER

HEA)

‘Get the best audio experience
every me. because every note
‘you hear on these headphones
‘sctisp, well-balanced, and
Immersive"
B0DGV465ZW,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0DGV465ZW_allsrp_img6.jpg,"Dual-device
pairing

Quad-mic
ENC

BTv5.4

Ultra-low
latency"
B0DGV465ZW,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0DGV465ZW_allsrp_img7.jpg,"Zero-lag. 10/10 sound.
ULTRA-LOW LATENCY UP TO 30MS"
B0D5HGMN72,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D5HGMN72_allsrp_img1.jpg,"Adaptive Fit Instant

No Compromise Voice Assistant:

on Comfort —
Google & Siri

OK Google Hey Siri

Easy Access Controls

Change Tracks, Stop
Music & Increase or
Decrease The Volume

Get live updates of
news, weather forecast,
cricket scores"
B0D5HGMN72,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D5HGMN72_allsrp_img2.jpg,
B0D5HGMN72,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D5HGMN72_allsrp_img3.jpg,"Dual Pairing
With Bluetooth v5.2"
B0D5HGMN72,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D5HGMN72_allsrp_img4.jpg,"Adaptive Fit Instant

SoG gua Voice Assistant

Google & Sith

Easy Access Controls

Change “rack? Step
Musie & neez
Devrzaee Toe volen

Got live upriaces of

hows wenanss: foraraat"
B0D5HGMN72,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D5HGMN72_allsrp_img5.jpg,
B0D5HGMN72,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D5HGMN72_allsrp_img6.jpg,"ENx™ Technology
Be Clearly Heard

a) Filtered
4 Voice
Your Voice with Mic

Environmental Noise

aaa

Environmental Noise Your Voice"
B0D5HGMN72,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D5HGMN72_allsrp_img7.jpg,"Iring

Dual Pa
With Bluetooth v5.2"
B0D1VN2VB7,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D1VN2VB7_allsrp_img1.jpg,
B0D1VN2VB7,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D1VN2VB7_allsrp_img2.jpg,FOLDABLE DESIGN
B0D1VN2VB7,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D1VN2VB7_allsrp_img3.jpg,"CUSTOMISE YOUR SOUND
WITH THE MARSHALL APP

EQUALISER

Selecta preset or ereate your own,

MARSHALL"
B0D1VN2VB7,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D1VN2VB7_allsrp_img4.jpg,"CUSTOMISABLE M-BUTTON

Instantly access tha Spotty Tap datautt function or your EQ settings or voice
cesefatant thanks ta Major V's M-bufton and tha Marshal Bluetooth app,"
B0D1VN2VB7,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D1VN2VB7_allsrp_img5.jpg,
B0D1VN2VB7,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D1VN2VB7_allsrp_img6.jpg,
B0D1VN2VB7,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D1VN2VB7_allsrp_img7.jpg,
B0CZF1H82V,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CZF1H82V_allsrp_img1.jpg,"ar

Hey Siri Google Assistant

Bluetooth

ZEB-AEON

MADEIN

_INDIA |

NS"
B0CZF1H82V,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CZF1H82V_allsrp_img2.jpg,"RAPID =—s_

CHARGING

*]0min charge for 10h* use xat 50% Volume"
B0CZF1H82V,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CZF1H82V_allsrp_img3.jpg,"ENC 40mm

NOISE CANCELLATION DRIVERS"
B0CZF1H82V,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CZF1H82V_allsrp_img4.jpg,
B0CZF1H82V,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CZF1H82V_allsrp_img5.jpg,
B0CZF1H82V,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CZF1H82V_allsrp_img6.jpg,"GAMING

MODE

LOW LATENCY"
B0CZF1H82V,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CZF1H82V_allsrp_img7.jpg,
B0CWVX1GNX,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CWVX1GNX_allsrp_img1.jpg,"MASSIVE BASS. ULTIMATE VIBE.

Press the ULT button to
boost your bass"
B0CWVX1GNX,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CWVX1GNX_allsrp_img2.jpg,"COMFORTABLE DESIGN

that comfortably"
B0CWVX1GNX,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CWVX1GNX_allsrp_img3.jpg,
B0CWVX1GNX,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CWVX1GNX_allsrp_img4.jpg,
B0CWVX1GNX,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CWVX1GNX_allsrp_img5.jpg,
B0CWVX1GNX,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CWVX1GNX_allsrp_img6.jpg,*Interoperabilii@
B0CWVX1GNX,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CWVX1GNX_allsrp_img7.jpg,"MASSIVE BASS. ULTIMATE VIBE.

Press the ULT button to
boost your bass"
B0BS1RT9S2,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0BS1RT9S2_allsrp_img1.jpg,"LISTEN LONGER

e Up to 50 hours battery life”
Bmins charge for@ to 90 njiplayback’

* Actual performance varies based on settings, environmental conditions, storage, and usage.
Batteries are consumable products and their capacity degrades over time as they age. Sony does not guarantee the life span of the battery."
B0BS1RT9S2,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0BS1RT9S2_allsrp_img2.jpg,
B0BS1RT9S2,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0BS1RT9S2_allsrp_img3.jpg,"EASY HANDS-FREE CALLING

Built-in microphone’"
B0BS1RT9S2,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0BS1RT9S2_allsrp_img4.jpg,
B0BS1RT9S2,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0BS1RT9S2_allsrp_img5.jpg,"ALL DAY COMFORT

Comfortable, lightweight design"
B0BS1RT9S2,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0BS1RT9S2_allsrp_img6.jpg,MULTIPOINT CONNECTION
B0BS1RT9S2,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0BS1RT9S2_allsrp_img7.jpg,
B0DFHGX8R3,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0DFHGX8R3_allsrp_img1.jpg,"Combat™
Gaming Mode

Mobile gaming

ultra-low latency
wy /LA"
B0DFHGX8R3,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0DFHGX8R3_allsrp_img2.jpg,
B0DFHGX8R3,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0DFHGX8R3_allsrp_img3.jpg,"| Was Never There
Ay Dear Melancholy,"
B0DFHGX8R3,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0DFHGX8R3_allsrp_img4.jpg,
B0DFHGX8R3,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0DFHGX8R3_allsrp_img5.jpg,"4Omm Boomx™

boosted driver | technology"
B0DFHGX8R3,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0DFHGX8R3_allsrp_img6.jpg,
B0DFHGX8R3,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0DFHGX8R3_allsrp_img7.jpg,"gy /
rl ~ Easy
LO mm controls

bass boosted drivers

60ms
Latency, j
\ Integrated

ound
Processor

Pa

Long lasting battery EQ Modes"
B0DFDT1TWC,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0DFDT1TWC_allsrp_img1.jpg,CARRYING CASE
B0DFDT1TWC,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0DFDT1TWC_allsrp_img2.jpg,"CUSTOMISABLE M-BUTTON —

ANC-BUTTON USB-C PORT"
B0DFDT1TWC,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0DFDT1TWC_allsrp_img3.jpg,"“po |
ru ’ )
OTR none Tote

SP Ries:

“Enjoy perfectly balanced sound that adjusts the treble
and bass in the most optimal way at every volume."
B0DFDT1TWC,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0DFDT1TWC_allsrp_img4.jpg,"USB-C
CHARGING CABLE

MONITOR III A.N.C.

HEADPHONES

USB-C TO 3.5MM
AUDIO CORD

QUICK START GUIDE

L USER MANUAL

| LEGAL & SAFETY
INFORMATION"
B0DFDT1TWC,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0DFDT1TWC_allsrp_img5.jpg,
B0DFDT1TWC,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0DFDT1TWC_allsrp_img6.jpg,"S

Aig"
